Headline ID,Body ID,Stance
708,2313,2
1711,2313,2
1705,2313,2
1725,2313,2
781,2313,1
1382,2313,2
1514,2313,2
1723,2313,2
1698,2313,2
1728,2313,2
1729,2313,2
748,2314,2
702,2314,2
24,2314,2
1343,2314,2
462,2314,2
179,2314,2
493,2314,2
754,2314,2
178,2314,2
483,2314,2
800,2314,2
661,2314,2
452,2314,2
464,2314,2
739,2314,2
720,2314,2
1851,2314,1
710,2314,2
489,2314,2
161,2314,2
781,2314,2
236,2314,2
458,2314,2
738,2314,2
711,2314,2
411,2314,2
449,2314,2
703,2314,2
181,2314,2
472,2314,2
220,2314,2
1063,2314,2
762,2314,2
719,2314,2
365,2314,2
722,2314,2
477,2314,2
742,2314,2
705,2314,2
763,2314,2
715,2314,2
737,2314,2
246,2314,2
354,2314,2
755,2314,2
765,2314,2
1999,2314,0
631,2314,2
741,2314,2
976,2314,2
454,2314,2
480,2314,2
725,2314,2
476,2314,2
716,2314,2
586,2314,0
1404,2314,0
734,2314,2
761,2314,2
338,2314,2
474,2314,2
644,2314,2
749,2314,2
732,2314,2
743,2314,2
488,2314,2
707,2314,2
470,2314,2
626,2314,2
271,2314,2
463,2314,2
723,2314,2
990,2314,2
455,2314,0
300,2314,2
216,2314,2
758,2314,2
747,2314,2
750,2314,2
756,2314,2
1739,2314,2
744,2314,2
317,2314,2
698,2314,2
1419,2314,0
752,2314,2
713,2314,2
731,2314,2
490,2314,2
717,2314,2
486,2314,2
699,2314,2
718,2314,2
471,2314,2
709,2314,2
265,2314,2
206,2314,2
551,2314,2
1891,2315,2
543,2315,2
846,2315,0
2307,2315,2
832,2315,0
1888,2315,2
863,2315,0
1844,2315,2
2153,2315,2
839,2315,1
1889,2315,2
1653,2315,2
855,2315,3
113,2315,2
938,2315,2
102,2315,1
905,2315,2
847,2315,0
2305,2315,2
104,2315,0
1887,2315,2
1890,2315,2
868,2315,0
867,2315,0
882,2315,2
1504,2315,2
2304,2315,2
887,2315,2
1633,2315,2
829,2315,0
896,2315,2
96,2315,2
2306,2315,2
873,2315,0
866,2315,0
2308,2315,2
879,2315,0
825,2315,0
1194,2315,2
532,2315,0
1857,2315,2
78,2315,2
828,2315,0
864,2315,0
1020,2315,2
853,2315,0
2231,2315,2
1892,2315,2
87,2315,0
2288,2316,0
1980,2316,2
409,2316,2
1503,2316,2
2290,2316,0
1764,2316,1
116,2316,2
1495,2316,2
2290,2316,0
684,2316,1
1493,2316,2
1140,2316,2
2343,2316,2
1884,2316,0
92,2316,2
100,2316,2
2412,2316,2
1506,2316,2
112,2316,1
2410,2316,2
83,2316,2
1530,2316,2
1550,2316,2
2289,2316,0
851,2316,2
1965,2316,2
1508,2316,2
1275,2316,2
2411,2316,2
84,2316,2
1498,2316,2
602,2317,2
1750,2317,2
1743,2317,2
600,2317,2
315,2317,2
1441,2317,2
1127,2317,2
1165,2317,1
1748,2317,2
708,2317,1
767,2317,2
1709,2317,1
598,2317,2
387,2317,2
1715,2317,1
1740,2317,2
596,2317,2
1742,2317,2
259,2317,1
1714,2317,1
1727,2317,1
1726,2317,1
1747,2317,2
1722,2317,1
1720,2317,1
985,2317,1
343,2317,2
597,2317,2
452,2317,2
601,2317,2
988,2317,2
313,2317,2
584,2317,2
1711,2317,1
1718,2317,1
462,2317,2
1734,2317,1
1754,2317,2
1746,2317,2
1158,2317,2
1719,2317,1
681,2317,1
996,2317,1
1733,2317,1
1751,2317,2
1710,2317,1
1382,2317,1
605,2317,2
170,2317,2
670,2317,1
1712,2317,1
286,2317,1
1033,2317,2
1752,2317,2
594,2317,2
954,2317,1
1724,2317,1
1749,2317,2
1707,2317,1
1729,2317,1
584,2317,2
1731,2317,1
1706,2317,1
1745,2317,2
1320,2317,2
211,2317,1
1716,2317,1
958,2317,1
1755,2317,2
216,2317,2
604,2317,2
416,2317,2
727,2317,1
1744,2317,2
1753,2317,2
1725,2317,1
953,2318,1
17,2318,1
957,2318,1
955,2318,1
29,2318,1
993,2318,1
963,2318,1
975,2318,1
948,2318,1
972,2318,1
951,2318,1
312,2318,1
960,2318,1
252,2318,1
1538,2319,2
1539,2319,2
1585,2319,1
1546,2319,2
1554,2319,2
533,2319,2
1541,2319,2
1544,2319,2
1531,2319,2
1550,2319,2
1545,2319,2
1556,2319,2
108,2319,2
832,2319,2
1529,2319,2
508,2319,2
1495,2319,2
1549,2319,2
1542,2319,2
1537,2319,2
1590,2319,0
1555,2319,2
1285,2319,2
1540,2319,2
1552,2319,2
529,2319,2
1547,2319,2
1189,2319,2
1543,2319,2
1551,2319,2
1526,2319,2
1533,2319,2
893,2319,2
1557,2319,2
920,2319,2
1527,2319,2
1536,2319,2
1477,2319,2
890,2319,2
1534,2319,2
1535,2319,2
1548,2319,2
1530,2319,2
1288,2319,2
1592,2319,1
1096,2319,2
1553,2319,2
1532,2319,2
2111,2319,2
1528,2319,2
1356,2319,2
1563,2320,2
1200,2320,2
837,2320,0
1646,2320,2
1669,2320,2
1649,2320,2
866,2320,0
1656,2320,2
102,2320,1
915,2320,2
1021,2320,2
59,2320,2
908,2320,2
539,2320,2
1285,2320,2
1675,2320,2
400,2320,2
846,2320,0
523,2320,2
832,2320,0
1677,2320,2
836,2320,2
867,2320,0
2238,2320,2
2153,2320,2
925,2320,2
825,2320,0
48,2320,2
1655,2320,2
1474,2320,2
1285,2320,2
1651,2320,2
1678,2320,2
1671,2320,2
855,2320,3
1142,2320,2
523,2320,2
2400,2320,2
864,2320,0
2137,2320,2
1660,2320,2
1644,2320,2
53,2320,2
1676,2320,2
847,2320,0
1645,2320,2
907,2320,2
2196,2320,2
873,2320,0
853,2320,0
532,2320,0
1086,2320,2
879,2320,0
396,2320,2
2401,2320,2
2403,2320,2
1286,2320,2
1586,2320,2
868,2320,0
1653,2320,2
1659,2320,2
2193,2320,2
863,2320,0
2242,2320,2
1673,2320,2
1672,2320,2
1558,2320,2
1664,2320,2
2197,2320,2
1658,2320,2
1510,2320,2
1203,2320,2
1652,2320,2
1662,2320,2
1526,2320,2
147,2320,2
1661,2320,2
828,2320,0
627,2320,2
2097,2320,2
2195,2320,2
72,2320,2
1633,2320,2
1126,2320,2
2194,2320,2
1648,2320,2
829,2320,0
1663,2320,2
87,2320,0
1670,2320,2
104,2320,0
1666,2320,2
1894,2320,2
1654,2320,2
1120,2320,2
2402,2320,2
79,2320,2
2152,2320,2
1550,2320,2
839,2320,1
1657,2320,2
2005,2321,1
1289,2321,2
2149,2321,1
2151,2321,1
2006,2321,2
2004,2321,2
2002,2321,2
2150,2321,1
1219,2322,1
488,2322,1
575,2322,1
1230,2322,1
1563,2323,1
1666,2323,1
1670,2323,1
1182,2323,2
1196,2323,2
523,2323,1
919,2323,2
1663,2323,1
1185,2323,2
1201,2323,2
1661,2323,1
1205,2323,2
930,2323,2
1193,2323,2
1184,2323,2
1189,2323,2
1015,2323,2
1126,2323,1
668,2323,2
1656,2323,1
1676,2323,1
1200,2323,1
1199,2323,2
1092,2323,2
1678,2323,1
1675,2323,1
1646,2323,1
1672,2323,1
1644,2323,1
1204,2323,2
1192,2323,2
1203,2323,1
1633,2323,1
1142,2323,1
1655,2323,1
1649,2323,1
1197,2323,2
523,2323,1
1659,2323,1
1021,2323,1
48,2323,1
1474,2323,1
1191,2323,2
1183,2323,2
1086,2323,1
925,2323,1
1285,2323,1
1662,2323,1
1181,2323,2
1195,2323,2
857,2323,2
1198,2323,2
1669,2323,1
1285,2323,1
1187,2323,2
916,2324,2
1475,2324,2
1023,2324,3
909,2324,2
2289,2324,2
519,2324,2
904,2324,2
889,2324,2
2035,2324,3
2039,2324,1
630,2324,2
884,2324,2
2033,2324,1
1136,2324,2
2040,2324,1
911,2324,2
506,2324,2
883,2324,2
903,2324,2
901,2324,2
1142,2324,2
906,2324,2
1138,2324,2
917,2324,2
1492,2324,2
2034,2324,0
929,2324,1
2032,2324,1
897,2324,2
1134,2324,2
2288,2324,2
2037,2324,1
1140,2324,2
1519,2324,2
894,2324,2
907,2324,2
885,2324,2
1143,2324,2
65,2324,2
887,2324,2
900,2324,2
86,2324,2
70,2324,2
2036,2324,0
923,2324,2
913,2324,2
927,2324,2
886,2324,2
1889,2324,1
888,2324,2
52,2324,1
2054,2325,1
1244,2325,1
1680,2325,1
1411,2325,1
1994,2325,1
1954,2326,0
1952,2326,0
267,2326,0
1951,2326,1
1946,2326,0
1943,2326,0
1759,2326,0
1916,2326,0
1959,2326,0
1077,2326,0
1953,2326,0
583,2326,0
1944,2326,0
338,2327,1
347,2327,1
336,2327,1
1918,2327,2
341,2327,1
331,2327,1
1922,2327,2
1929,2327,2
1933,2327,2
1702,2327,2
1924,2327,2
1055,2327,2
1334,2327,2
337,2327,1
1926,2327,2
333,2327,1
1927,2327,2
1318,2327,2
328,2327,1
341,2327,1
1254,2327,2
330,2327,1
1923,2327,2
1914,2327,2
349,2327,1
327,2327,1
1928,2327,2
603,2327,2
320,2327,1
317,2327,1
1938,2327,2
1920,2327,2
334,2327,1
348,2327,1
231,2327,2
1917,2327,2
1936,2327,2
1937,2327,2
1168,2327,2
1919,2327,2
1170,2327,2
319,2327,1
1051,2327,2
1263,2327,2
324,2327,1
1329,2328,2
760,2328,2
1406,2328,2
1336,2328,2
10,2328,2
1317,2328,2
1338,2328,2
999,2328,2
358,2328,2
759,2328,2
1331,2328,2
1513,2328,0
328,2328,2
1324,2328,2
1316,2328,2
700,2328,2
707,2328,2
1333,2328,2
704,2328,2
751,2328,2
1341,2328,2
1319,2328,2
945,2328,2
1412,2328,2
1323,2328,2
726,2328,2
1251,2328,2
1340,2328,2
729,2328,2
708,2328,2
757,2328,2
1413,2328,2
733,2328,2
730,2328,2
2381,2328,0
714,2328,2
735,2328,2
740,2328,0
764,2328,2
727,2328,2
1408,2328,2
641,2328,2
1335,2328,2
563,2328,1
722,2328,2
736,2328,2
1320,2328,2
753,2328,2
823,2328,2
1330,2328,2
268,2328,2
1339,2328,2
1332,2328,2
998,2328,2
1337,2328,2
721,2328,2
1403,2328,2
545,2328,2
1325,2328,2
1414,2328,2
1322,2328,2
1226,2328,2
1334,2328,2
326,2328,2
1327,2328,2
1328,2328,2
1145,2328,2
1411,2328,2
1326,2328,2
728,2328,2
1334,2329,2
231,2329,2
1923,2329,2
1929,2329,2
1263,2329,2
1926,2329,2
1051,2329,2
1927,2329,2
1917,2329,2
1914,2329,2
1168,2329,2
1936,2329,2
1170,2329,2
603,2329,2
1937,2329,2
580,2329,2
8,2329,2
165,2329,2
1913,2329,2
334,2329,2
1922,2329,2
1938,2329,2
1254,2329,2
775,2329,2
1919,2329,2
1318,2329,2
1918,2329,2
178,2329,1
2389,2329,1
2087,2329,1
1928,2329,2
1047,2329,2
2279,2329,1
1933,2329,2
1055,2329,2
1924,2329,2
1920,2329,2
23,2329,1
2129,2329,2
1702,2329,2
1382,2329,2
2023,2330,2
2051,2330,2
980,2330,2
1872,2330,0
1001,2330,2
2050,2330,2
2384,2330,2
1413,2330,2
240,2330,2
1150,2330,2
985,2330,2
781,2330,2
386,2330,2
950,2330,2
453,2330,2
2027,2330,2
2024,2330,2
2044,2330,2
1448,2330,2
2049,2330,2
1006,2330,2
945,2330,2
2025,2330,2
944,2330,2
1516,2330,2
2052,2330,2
968,2330,2
2298,2330,2
2022,2330,2
592,2330,2
1867,2330,0
952,2330,2
1869,2330,1
998,2330,2
1438,2330,2
1003,2330,2
2048,2330,2
1736,2330,2
1871,2330,0
2026,2330,2
2167,2330,2
427,2330,2
390,2330,2
342,2330,2
1873,2330,1
1870,2330,0
1338,2330,2
706,2330,1
1812,2330,0
1002,2330,2
463,2330,0
2046,2330,2
1692,2330,2
1421,2330,2
949,2330,2
959,2330,2
1913,2330,2
188,2330,1
2047,2330,2
973,2330,2
1965,2331,2
1648,2331,2
2348,2331,2
71,2331,2
2349,2331,2
1559,2331,1
68,2331,2
1737,2331,2
1560,2331,1
2345,2331,2
1673,2331,2
544,2331,2
1561,2331,1
2347,2331,2
778,2332,0
806,2332,3
795,2332,0
817,2332,0
238,2332,0
797,2332,0
637,2332,0
514,2333,0
2383,2333,2
146,2333,2
150,2333,2
156,2333,2
2242,2333,0
134,2333,2
149,2333,2
896,2333,2
131,2333,2
153,2333,2
2237,2333,2
2415,2333,0
2239,2333,2
2190,2333,0
1015,2333,2
2379,2333,0
142,2333,2
1552,2333,2
2240,2333,2
2241,2333,2
2467,2333,2
151,2333,2
155,2333,2
902,2333,2
911,2333,2
2416,2333,3
2457,2333,2
890,2333,2
148,2333,2
1234,2334,1
1239,2334,1
1251,2334,1
1250,2334,1
1257,2334,1
1252,2334,1
1248,2334,1
1240,2334,1
1243,2334,1
1241,2334,1
1249,2334,1
1253,2334,1
1256,2334,1
1236,2334,1
1242,2334,1
1258,2334,1
1233,2334,1
1227,2334,1
1235,2334,1
1246,2334,1
57,2335,1
67,2335,1
79,2335,1
77,2335,1
93,2335,1
70,2335,1
106,2335,1
83,2335,1
109,2335,1
62,2335,1
60,2335,1
117,2335,1
66,2335,1
98,2335,1
75,2335,1
101,2335,1
92,2335,1
65,2335,1
107,2335,1
111,2335,1
63,2335,1
58,2335,1
69,2335,1
82,2335,1
68,2335,1
78,2335,1
114,2335,1
56,2335,1
120,2335,1
74,2335,1
119,2335,1
95,2335,1
115,2335,1
90,2335,1
81,2335,1
447,2336,0
1612,2336,2
1131,2336,2
1601,2336,2
1609,2336,2
1602,2336,2
1515,2336,2
1067,2336,2
1596,2336,2
1613,2336,2
1606,2336,2
2224,2336,0
345,2336,2
1595,2336,2
1598,2336,2
1615,2336,0
1599,2336,2
1614,2336,2
266,2336,2
804,2336,1
1617,2336,2
1597,2336,2
1608,2336,2
1050,2336,2
423,2336,2
724,2336,1
1616,2336,2
1264,2336,2
2225,2336,0
1362,2336,2
1605,2336,2
1409,2336,1
1301,2337,0
1308,2337,3
1294,2337,1
650,2337,1
172,2337,1
1292,2337,3
474,2337,1
194,2337,3
746,2337,0
1298,2337,0
1297,2337,3
1293,2337,0
1305,2337,3
962,2337,3
1303,2337,1
1306,2337,3
1300,2337,1
1302,2337,3
1291,2337,3
1307,2337,0
1309,2337,1
1062,2338,1
1055,2338,1
7,2338,2
13,2338,2
0,2338,2
3,2338,2
758,2338,1
10,2338,2
29,2338,2
1046,2338,1
1053,2338,1
1026,2338,1
26,2338,2
1038,2338,1
1044,2338,1
33,2338,2
19,2338,2
2,2338,2
9,2338,2
27,2338,2
1028,2338,1
5,2338,2
17,2338,2
1059,2338,1
1032,2338,1
25,2338,2
20,2338,2
34,2338,2
23,2338,2
1058,2338,1
8,2338,2
1031,2338,1
322,2338,1
1,2338,2
1043,2338,1
1047,2338,1
11,2338,2
339,2338,1
1039,2338,1
1029,2338,1
1034,2338,1
1063,2338,1
1052,2338,1
4,2338,2
1042,2338,1
31,2338,1
1057,2338,1
24,2338,2
1529,2339,0
890,2339,0
1288,2339,1
1967,2339,2
1549,2339,1
1556,2339,0
1534,2339,1
1544,2339,1
1539,2339,0
1550,2339,0
1554,2339,1
1553,2339,0
1654,2339,2
1548,2339,0
1531,2339,1
1537,2339,0
1532,2339,0
1546,2339,1
1096,2339,1
508,2339,1
1542,2339,1
1533,2339,1
1964,2339,2
1962,2339,2
1555,2339,1
1543,2339,0
1538,2339,0
1356,2339,1
1124,2339,2
893,2339,1
108,2339,1
1551,2339,1
1528,2339,1
1965,2339,2
1527,2339,1
1966,2339,2
1545,2339,1
1540,2339,1
533,2339,1
1963,2339,2
693,2339,2
983,2340,1
995,2340,1
1000,2340,1
1005,2340,1
986,2340,1
994,2340,1
982,2340,1
947,2340,1
961,2340,1
967,2340,1
964,2340,1
965,2340,1
1951,2341,1
1759,2341,0
1077,2341,0
1944,2341,0
1953,2341,0
1948,2341,0
1952,2341,0
583,2341,0
267,2341,0
1954,2341,0
1946,2341,0
1943,2341,0
1916,2341,0
1959,2341,0
1250,2342,1
2164,2342,2
1227,2342,1
1420,2342,2
663,2342,2
2158,2342,2
1256,2342,1
1228,2342,2
2154,2342,2
1249,2342,1
1234,2342,1
2162,2342,2
1798,2342,2
2161,2342,2
1248,2342,1
603,2342,2
1252,2342,1
2163,2342,2
2144,2342,2
1257,2342,1
1251,2342,1
1253,2342,1
1843,2342,2
1236,2342,1
2160,2342,2
1239,2342,1
1242,2342,1
1237,2342,1
1243,2342,1
1235,2342,1
2157,2342,2
1240,2342,1
1246,2342,1
1258,2342,1
2155,2342,2
208,2342,2
1241,2342,1
2159,2342,2
1233,2342,1
2165,2342,2
766,2343,1
819,2343,1
794,2343,1
772,2343,1
800,2343,1
1805,2343,2
811,2343,1
228,2343,2
808,2343,1
785,2343,1
1807,2343,2
803,2343,1
786,2343,1
446,2343,2
335,2343,1
789,2343,1
770,2343,1
1491,2343,2
274,2343,1
298,2343,2
1485,2343,2
1808,2343,2
784,2343,1
1295,2343,2
1803,2343,2
793,2343,1
801,2343,1
771,2343,1
1804,2343,2
1686,2343,2
1030,2343,2
774,2343,1
805,2343,1
799,2343,1
777,2343,1
812,2343,1
1488,2343,2
782,2343,2
1801,2343,2
1490,2343,2
308,2343,1
1489,2343,2
1421,2344,1
2052,2344,1
453,2344,1
1923,2344,2
1055,2344,2
2051,2344,1
1928,2344,2
420,2344,2
421,2344,2
413,2344,2
2044,2344,1
1318,2344,2
1926,2344,2
1170,2344,2
1938,2344,2
1917,2344,2
416,2344,2
419,2344,2
414,2344,2
1,2344,2
1920,2344,2
1736,2344,1
1922,2344,2
781,2344,1
1263,2344,2
412,2344,2
415,2344,2
2046,2344,1
422,2344,2
1254,2344,2
1913,2344,1
1927,2344,2
1933,2344,2
1702,2344,2
603,2344,2
1936,2344,2
286,2344,2
410,2344,2
1051,2344,2
1914,2344,2
411,2344,2
1929,2344,2
1918,2344,2
334,2344,2
1168,2344,2
418,2344,2
1047,2344,2
1334,2344,2
2047,2344,1
1937,2344,2
1919,2344,2
2050,2344,1
231,2344,2
223,2344,2
2049,2344,1
1924,2344,2
417,2344,2
727,2345,1
1722,2345,3
1710,2345,3
1711,2345,1
1718,2345,1
670,2345,1
1724,2345,1
1716,2345,1
1709,2345,1
1706,2345,1
1714,2345,1
985,2345,0
286,2345,1
1165,2345,1
211,2345,1
1729,2345,0
1725,2345,1
1733,2345,1
1983,2345,2
1705,2345,0
1707,2345,1
1712,2345,1
954,2345,0
708,2345,0
996,2345,1
2366,2345,2
1719,2345,1
2365,2345,2
681,2345,1
2364,2345,2
1734,2345,0
1727,2345,1
1726,2345,1
1720,2345,3
259,2345,0
1715,2345,1
1731,2345,0
1382,2345,1
958,2345,1
891,2346,1
905,2346,1
914,2346,1
899,2346,1
895,2346,1
915,2346,1
892,2346,1
73,2346,1
918,2346,1
910,2346,1
912,2346,1
898,2346,1
908,2346,1
8,2347,1
33,2347,0
1,2347,0
24,2347,0
7,2347,0
4,2347,0
0,2347,1
10,2347,0
26,2347,0
3,2347,1
11,2347,0
9,2347,0
19,2347,0
1054,2348,2
592,2348,2
426,2348,0
1514,2348,2
1422,2348,2
444,2348,1
1216,2348,2
2072,2348,2
429,2348,0
2374,2348,2
1062,2348,2
430,2348,0
443,2348,0
445,2348,0
425,2348,1
1418,2348,2
434,2348,1
441,2348,1
1995,2348,2
427,2348,1
431,2348,1
2071,2348,2
439,2348,0
2073,2348,2
433,2348,0
606,2348,2
2009,2348,2
436,2348,1
356,2348,2
424,2348,0
707,2349,0
999,2349,1
1145,2349,0
1986,2349,2
200,2349,2
1327,2349,0
1330,2349,0
1319,2349,1
1326,2349,0
1339,2349,1
1329,2349,0
1985,2349,2
1335,2349,0
1328,2349,0
1320,2349,0
1056,2349,2
1325,2349,0
1340,2349,0
1341,2349,0
158,2349,2
1336,2349,0
1331,2349,1
1984,2349,2
1322,2349,0
1337,2349,1
593,2349,2
945,2349,0
1323,2349,0
1060,2349,2
1332,2349,1
1317,2349,1
1080,2350,1
2039,2350,2
88,2350,2
1088,2350,1
1172,2350,2
1173,2350,2
1170,2350,2
1095,2350,1
2032,2350,2
2033,2350,2
72,2350,2
1118,2350,2
1179,2350,2
527,2350,2
1091,2350,1
1089,2350,1
1176,2350,2
1357,2350,2
1536,2350,2
1471,2350,2
854,2350,2
931,2350,2
103,2350,1
1023,2350,2
929,2350,2
1889,2350,2
2034,2350,2
70,2350,2
1015,2350,2
121,2350,1
2041,2350,2
1139,2350,2
536,2350,2
1169,2350,2
1084,2350,1
1087,2350,1
1168,2350,2
1085,2350,1
1652,2350,2
1092,2350,1
1090,2350,1
110,2350,2
1097,2350,1
1175,2350,2
1499,2350,2
1082,2350,1
1180,2350,2
1094,2350,1
2038,2350,2
1177,2350,2
48,2350,2
52,2350,2
1171,2350,2
2040,2350,2
2035,2350,2
1178,2350,2
1649,2350,2
2037,2350,2
2036,2350,2
1174,2350,2
983,2351,0
1005,2351,0
1000,2351,0
982,2351,3
986,2351,0
964,2351,0
961,2351,1
947,2351,0
995,2351,0
994,2351,0
965,2351,0
979,2351,0
967,2351,0
1935,2352,1
426,2352,2
200,2352,2
1630,2352,2
158,2352,2
1056,2352,2
1921,2352,1
1915,2352,0
1984,2352,2
750,2352,1
1986,2352,2
1934,2352,0
1925,2352,1
593,2352,2
1930,2352,0
1060,2352,2
1329,2352,2
11,2352,2
1987,2352,2
1932,2352,0
1985,2352,2
866,2353,1
2435,2353,2
1482,2353,2
863,2353,1
2242,2353,2
2112,2353,2
837,2353,1
2408,2353,2
831,2353,1
87,2353,1
846,2353,1
2113,2353,2
1823,2353,2
847,2353,1
828,2353,1
1593,2353,2
1844,2353,2
2115,2353,2
839,2353,1
825,2353,1
683,2353,2
853,2353,1
102,2353,1
873,2353,1
855,2353,1
879,2353,1
829,2353,1
841,2353,2
864,2353,1
1799,2353,2
1825,2353,2
832,2353,1
104,2353,1
532,2353,1
1826,2353,2
2110,2353,2
1824,2353,2
941,2353,2
2114,2353,2
868,2353,1
1290,2353,2
107,2353,2
1856,2353,2
132,2353,2
2111,2353,2
867,2353,1
1711,2354,2
996,2354,2
1692,2354,0
1716,2354,2
1027,2354,1
1721,2354,2
1718,2354,2
1683,2354,0
1706,2354,2
1726,2354,2
211,2354,2
766,2354,2
1727,2354,2
1734,2354,2
189,2354,2
1729,2354,2
1699,2354,1
1703,2354,0
670,2354,2
1719,2354,2
954,2354,2
286,2354,2
1730,2354,2
1705,2354,2
314,2354,2
681,2354,2
587,2354,2
1733,2354,2
1165,2354,2
1714,2354,2
958,2354,2
1712,2354,2
1382,2354,2
1691,2354,0
1717,2354,2
302,2354,2
1725,2354,2
1408,2354,2
727,2354,2
985,2354,2
1700,2354,0
1728,2354,2
1720,2354,2
1731,2354,2
1722,2354,2
593,2354,2
20,2354,0
1707,2354,2
311,2354,0
1701,2354,0
25,2354,0
1715,2354,2
1710,2354,2
419,2354,2
708,2354,2
1709,2354,2
1724,2354,2
1723,2354,2
1698,2354,0
1713,2354,2
1261,2354,1
259,2354,2
971,2354,0
1696,2354,0
1688,2354,1
1114,2354,2
2295,2355,1
1835,2355,1
2293,2355,1
1835,2355,1
2187,2355,1
2296,2355,1
1010,2355,1
2292,2355,1
265,2356,1
723,2356,1
731,2356,1
744,2356,1
709,2356,1
756,2356,1
738,2356,1
742,2356,1
743,2356,1
365,2356,1
703,2356,1
754,2356,1
732,2356,1
725,2356,1
719,2356,1
763,2356,1
698,2356,1
716,2356,1
717,2356,1
710,2356,1
713,2356,1
741,2356,1
749,2356,1
718,2356,1
705,2356,1
472,2356,1
755,2356,1
702,2356,1
271,2356,1
765,2356,1
762,2356,1
748,2356,1
179,2356,1
747,2356,1
711,2356,1
752,2356,1
1563,2357,1
48,2357,1
1661,2357,1
1021,2357,1
1676,2357,1
1200,2357,1
1649,2357,1
523,2357,1
1285,2357,1
1675,2357,1
1671,2357,1
1203,2357,1
1633,2357,1
1663,2357,1
1142,2357,1
523,2357,1
1656,2357,1
1644,2357,1
1678,2357,1
1670,2357,1
1672,2357,1
1666,2357,1
1126,2357,1
1646,2357,1
1659,2357,1
1285,2357,1
1655,2357,1
1669,2357,1
925,2357,1
1474,2357,1
1662,2357,1
1086,2357,1
2396,2358,0
1011,2358,2
1013,2358,2
1012,2358,2
1014,2358,0
1019,2358,2
1017,2358,2
1010,2358,2
1019,2358,2
1009,2358,2
869,2358,2
1016,2358,2
1008,2358,2
1020,2358,2
877,2358,2
2311,2358,0
1536,2358,3
827,2358,2
1018,2358,2
1007,2358,2
1120,2359,2
75,2359,1
63,2359,1
57,2359,1
2152,2359,2
2401,2359,2
93,2359,1
59,2359,1
115,2359,1
1652,2359,2
120,2359,1
81,2359,1
69,2359,1
539,2359,2
90,2359,1
72,2359,2
106,2359,1
58,2359,1
95,2359,1
1586,2359,2
107,2359,1
66,2359,1
82,2359,1
98,2359,1
114,2359,1
83,2359,1
62,2359,1
400,2359,2
74,2359,1
60,2359,1
70,2359,1
2403,2359,2
117,2359,1
119,2359,1
65,2359,1
2402,2359,2
111,2359,1
53,2359,2
79,2359,1
2400,2359,2
92,2359,1
77,2359,1
101,2359,1
78,2359,1
67,2359,1
109,2359,1
68,2359,1
2137,2359,2
56,2359,1
1657,2359,2
2153,2359,2
759,2360,2
818,2360,2
1166,2360,2
1300,2360,2
1247,2360,2
172,2360,2
1250,2360,2
1259,2360,2
1955,2360,0
2149,2360,2
1299,2360,2
1241,2360,2
1239,2360,2
1234,2360,2
1257,2360,2
1851,2360,2
1256,2360,2
308,2360,2
1295,2360,2
1255,2360,2
474,2360,2
1911,2360,0
1306,2360,2
650,2360,2
1251,2360,2
1294,2360,2
953,2360,2
2205,2360,0
1292,2360,2
1237,2360,2
1246,2360,2
1308,2360,2
1298,2360,2
376,2360,2
813,2360,2
299,2360,0
1243,2360,2
2151,2360,2
1309,2360,2
1248,2360,2
1302,2360,2
1227,2360,2
1303,2360,2
1064,2360,0
1304,2360,2
475,2360,2
1242,2360,2
1600,2360,0
1236,2360,2
1235,2360,2
223,2360,2
1296,2360,2
288,2360,2
1258,2360,2
1240,2360,2
194,2360,2
1028,2360,2
1806,2360,0
1525,2360,0
1850,2360,0
1772,2360,2
2214,2360,0
1254,2360,2
1297,2360,2
1301,2360,2
2204,2360,0
608,2360,2
240,2360,2
2150,2360,2
1305,2360,2
2219,2360,0
1238,2360,2
1249,2360,2
1577,2360,2
1253,2360,2
1222,2360,2
1307,2360,2
1233,2360,2
2005,2360,2
1244,2360,2
962,2360,2
1245,2360,2
957,2360,2
1252,2360,2
1291,2360,2
1293,2360,2
746,2360,2
63,2361,2
123,2361,1
79,2361,2
85,2361,2
90,2361,2
1557,2361,2
1865,2361,2
82,2361,2
1579,2361,2
1863,2361,2
56,2361,2
74,2361,2
107,2361,2
1479,2361,2
68,2361,2
1024,2361,2
120,2361,2
59,2361,2
1857,2361,2
60,2361,2
1502,2361,2
70,2361,2
93,2361,2
62,2361,2
118,2361,2
1143,2361,2
69,2361,2
77,2361,2
101,2361,2
114,2361,2
109,2361,2
1861,2361,2
1138,2361,2
80,2361,2
1856,2361,2
115,2361,2
57,2361,2
1852,2361,2
2338,2361,1
67,2361,2
1862,2361,2
1855,2361,2
113,2361,2
66,2361,2
75,2361,2
58,2361,2
111,2361,2
65,2361,2
81,2361,2
95,2361,2
117,2361,2
99,2361,1
98,2361,2
2337,2361,1
78,2361,2
1864,2361,2
119,2361,2
106,2361,2
1860,2361,2
1859,2361,2
1501,2361,2
83,2361,2
92,2361,2
2337,2361,1
94,2361,2
645,2362,0
1228,2362,2
2144,2362,2
428,2362,0
2162,2362,2
2164,2362,2
2163,2362,2
632,2362,0
636,2362,0
659,2362,0
653,2362,0
635,2362,0
639,2362,1
2158,2362,2
1798,2362,2
646,2362,0
2154,2362,2
208,2362,2
643,2362,3
2155,2362,2
1420,2362,2
651,2362,0
666,2362,0
